名前を略さずに書きなさい。,Recognition,(3),Japanese::Vocabulary,2010-09-27,(new),(new),0
起す,Recognition,2016-05-26,Japanese::Vocabulary,2012-10-15,250%,"2,1 years",8
おいしい,Recognition,2016-05-02,Japanese::Vocabulary,2010-11-09,250%,"2,1 years",4
空く,Recognition,2016-05-24,Japanese::Vocabulary,2012-10-15,250%,"2,1 years",7
相談,Recognition,2016-05-31,Japanese::Vocabulary,2010-12-08,235%,"2,1 years",7
切手,Recognition,2016-06-05,Japanese::Vocabulary,2010-11-09,250%,"2,1 years",6
靴下,Recognition,2016-05-15,Japanese::Vocabulary,2010-11-09,250%,"2,1 years",6
シャツ,Recognition,2016-05-28,Japanese::Vocabulary,2010-11-09,250%,"2,1 years",4
ちょっと,Recognition,2016-04-30,Japanese::Vocabulary,2010-11-09,250%,"2,1 years",4
どんな,Recognition,2016-04-29,Japanese::Vocabulary,2010-11-09,250%,"2,1 years",4
先輩,Recognition,2016-06-13,Japanese::Vocabulary,2011-12-05,250%,"2,1 years",6
呼ぶ,Recognition,2016-04-27,Japanese::Vocabulary,2010-11-09,250%,"2,1 years",4
親の心子知らず,Recognition,2016-05-25,Japanese::Vocabulary,2012-01-06,250%,"2,1 years",6
腕,Recognition,2016-05-13,Japanese::Vocabulary,2012-10-15,250%,"2,1 years",4
落す,Recognition,2016-06-07,Japanese::Vocabulary,2012-10-15,250%,"2,1 years",7
大学,Recognition,2016-04-29,Japanese::Vocabulary,2010-11-09,250%,"2,1 years",4
毎日,Recognition,2016-06-16,Japanese::Vocabulary,2010-11-09,250%,"2,1 years",6
売り場,Recognition,2016-05-26,Japanese::Vocabulary,2012-10-15,250%,"2,1 years",4
御主人,Recognition,2016-06-04,Japanese::Vocabulary,2012-10-15,250%,"2,1 years",7
後,Recognition,2016-06-05,Japanese::Vocabulary,2010-11-09,250%,"2,1 years",6
広い,Recognition,2016-06-17,Japanese::Vocabulary,2010-11-09,250%,"2,1 years",6
一生懸命,Recognition,2016-06-19,Japanese::Vocabulary,2012-10-15,250%,"2,1 years",7
午後,Recognition,2016-08-11,Japanese::Vocabulary,2010-11-09,230%,"2,1 years",9
宝石,Recognition,2016-06-07,Japanese::Vocabulary,2012-03-06,250%,"2,1 years",6
失礼,Recognition,2016-06-11,Japanese::Vocabulary,2011-12-08,250%,"2,2 years",6
ご存じ,Recognition,2016-06-01,Japanese::Vocabulary,2012-10-15,250%,"2,2 years",7
男,Recognition,2016-06-15,Japanese::Vocabulary,2010-11-09,250%,"2,2 years",6
引く,Recognition,2016-06-15,Japanese::Vocabulary,2010-11-09,250%,"2,2 years",6
メートル,Recognition,2016-06-29,Japanese::Vocabulary,2010-11-09,250%,"2,2 years",6
渡る,Recognition,2016-06-02,Japanese::Vocabulary,2010-11-09,250%,"2,2 years",6
線源,Recognition,2016-06-03,Japanese::Vocabulary,2011-02-25,250%,"2,2 years",6
帰り,Recognition,2016-05-20,Japanese::Vocabulary,2012-10-15,265%,"2,2 years",6
赤ん坊,Recognition,2016-06-03,Japanese::Vocabulary,2012-10-15,250%,"2,2 years",7
玄関,Recognition,2016-06-14,Japanese::Vocabulary,2010-11-09,250%,"2,2 years",6
九つ,Recognition,2016-07-02,Japanese::Vocabulary,2010-11-09,250%,"2,2 years",6
前,Recognition,2016-05-11,Japanese::Vocabulary,2010-11-09,250%,"2,2 years",4
運動,Recognition,2016-06-19,Japanese::Vocabulary,2012-10-15,250%,"2,2 years",7
おまわりさん,Recognition,2016-05-23,Japanese::Vocabulary,2010-11-09,250%,"2,2 years",6
ない,Recognition,2016-06-21,Japanese::Vocabulary,2010-11-09,250%,"2,2 years",6
信号,Recognition,2016-06-17,Japanese::Vocabulary,2011-01-31,250%,"2,2 years",6
安心,Recognition,2016-05-31,Japanese::Vocabulary,2012-10-15,250%,"2,2 years",4
材質,Recognition,2016-06-22,Japanese::Vocabulary,2011-07-26,250%,"2,2 years",6
受付,Recognition,2016-06-01,Japanese::Vocabulary,2012-10-15,265%,"2,2 years",6
大事,Recognition,2016-06-12,Japanese::Vocabulary,2012-10-15,250%,"2,2 years",6
とり肉,Recognition,2016-05-16,Japanese::Vocabulary,2010-11-09,250%,"2,2 years",4
移動,Recognition,2016-06-16,Japanese::Vocabulary,2011-07-26,250%,"2,2 years",6
～年,Recognition,2016-07-09,Japanese::Vocabulary,2010-11-09,250%,"2,2 years",6
参照,Recognition,2016-06-20,Japanese::Vocabulary,2011-07-26,250%,"2,2 years",6
大人,Recognition,2016-07-09,Japanese::Vocabulary,2010-11-09,250%,"2,2 years",6
時間,Recognition,2016-06-25,Japanese::Vocabulary,2010-11-09,250%,"2,2 years",6
飛ぶ,Recognition,2016-06-12,Japanese::Vocabulary,2010-11-09,250%,"2,2 years",6
祝い,Recognition,2016-06-06,Japanese::Vocabulary,2011-12-08,250%,"2,2 years",6
話す,Recognition,2016-07-03,Japanese::Vocabulary,2010-11-09,250%,"2,2 years",6
強度,Recognition,2016-06-13,Japanese::Vocabulary,2011-02-25,250%,"2,2 years",6
疑問,Recognition,2016-07-04,Japanese::Vocabulary,2011-03-01,250%,"2,2 years",6
都,Recognition,2016-06-10,Japanese::Vocabulary,2012-01-06,250%,"2,2 years",6
技術,Recognition,2016-07-10,Japanese::Vocabulary,2012-10-15,250%,"2,2 years",6
低い,Recognition,2016-07-06,Japanese::Vocabulary,2010-11-09,250%,"2,2 years",6
慣れた作業も再確認 初心を忘れず安全確保,Recognition,2016-07-12,Japanese::Vocabulary,2011-02-23,250%,"2,2 years",6
ほとんど,Recognition,2016-06-26,Japanese::Vocabulary,2010-12-08,250%,"2,2 years",6
生まれる,Recognition,2016-07-08,Japanese::Vocabulary,2010-11-09,250%,"2,2 years",6
習慣,Recognition,2016-07-08,Japanese::Vocabulary,2010-12-07,250%,"2,2 years",6
スポーツ,Recognition,2016-06-25,Japanese::Vocabulary,2010-11-09,250%,"2,2 years",6
暇,Recognition,2016-06-05,Japanese::Vocabulary,2010-11-09,250%,"2,2 years",5
先週,Recognition,2016-07-18,Japanese::Vocabulary,2010-11-09,250%,"2,2 years",6
安心,Recognition,2016-06-06,Japanese::Vocabulary,2011-02-25,250%,"2,2 years",4
おかしいな？感じたその時 再チェック 報・連・相で安全確保。,Recognition,2016-07-24,Japanese::Vocabulary,2011-03-09,250%,"2,2 years",6
不安,Recognition,2016-06-26,Japanese::Vocabulary,2011-05-02,250%,"2,2 years",6
国際,Recognition,2016-06-27,Japanese::Vocabulary,2012-10-15,250%,"2,2 years",7
教師,Recognition,2016-12-15,Japanese::Vocabulary,2012-10-15,250%,"2,2 years",4
筋肉,Recognition,2016-07-11,Japanese::Vocabulary,2011-11-30,250%,"2,2 years",6
あれ,Recognition,2016-07-28,Japanese::Vocabulary,2010-11-09,250%,"2,2 years",6
無期,Recognition,2016-02-09,Japanese::Vocabulary,2011-09-03,265%,"2,2 years",8
出口,Recognition,2016-06-19,Japanese::Vocabulary,2010-11-09,250%,"2,2 years",6
決める,Recognition,2016-07-13,Japanese::Vocabulary,2012-10-15,250%,"2,2 years",6
～など,Recognition,2016-08-01,Japanese::Vocabulary,2010-11-09,250%,"2,2 years",6
聞く,Recognition,2016-08-01,Japanese::Vocabulary,2010-11-09,250%,"2,2 years",6
手,Recognition,2016-07-03,Japanese::Vocabulary,2010-11-09,250%,"2,2 years",4
仕草,Recognition,2016-07-13,Japanese::Vocabulary,2011-03-24,250%,"2,2 years",8
別,Recognition,2016-06-30,Japanese::Vocabulary,2011-11-30,250%,"2,2 years",6
～たち,Recognition,2016-07-29,Japanese::Vocabulary,2010-11-09,250%,"2,2 years",6
～前,Recognition,2016-07-01,Japanese::Vocabulary,2010-11-09,250%,"2,2 years",6
疑問点気づいた時が直すとき人に頼むな任せるな,Recognition,2016-07-29,Japanese::Vocabulary,2011-03-01,250%,"2,2 years",6
足す,Recognition,2016-07-30,Japanese::Vocabulary,2010-12-08,250%,"2,2 years",6
運転,Recognition,2016-07-30,Japanese::Vocabulary,2012-10-15,250%,"2,2 years",8
微糖,Recognition,2016-07-31,Japanese::Vocabulary,2011-03-01,250%,"2,2 years",6
声,Recognition,2016-06-19,Japanese::Vocabulary,2010-11-09,250%,"2,2 years",6
テープレコーダー,Recognition,2016-08-01,Japanese::Vocabulary,2010-11-09,250%,"2,2 years",6
市場,Recognition,2016-08-06,Japanese::Vocabulary,2011-12-29,250%,"2,2 years",6
亡くなる,Recognition,2016-07-01,Japanese::Vocabulary,2010-11-09,250%,"2,2 years",4
毎朝,Recognition,2016-08-07,Japanese::Vocabulary,2010-11-09,250%,"2,2 years",6
～ながら,Recognition,2016-07-09,Japanese::Vocabulary,2010-11-09,250%,"2,2 years",4
運転手,Recognition,2016-08-02,Japanese::Vocabulary,2012-10-15,250%,"2,2 years",7
重い,Recognition,2016-06-25,Japanese::Vocabulary,2010-11-09,250%,"2,2 years",4
～語,Recognition,2016-08-04,Japanese::Vocabulary,2010-11-09,250%,"2,2 years",6
貼る,Recognition,2016-08-03,Japanese::Vocabulary,2010-11-09,250%,"2,2 years",6
きっと彼はあなたを信じると思いますよ。,Recognition,2016-06-29,Japanese::Vocabulary,2010-11-11,250%,"2,2 years",4
世話,Recognition,2016-07-07,Japanese::Vocabulary,2010-12-08,250%,"2,2 years",6
選ぶ,Recognition,2016-08-09,Japanese::Vocabulary,2012-10-15,250%,"2,2 years",7
ゆっくり・と,Recognition,2016-07-14,Japanese::Vocabulary,2010-11-09,250%,"2,3 years",6
合う,Recognition,2016-07-28,Japanese::Vocabulary,2012-10-15,250%,"2,3 years",7
どうして,Recognition,2016-07-12,Japanese::Vocabulary,2010-11-09,250%,"2,3 years",6
地球,Recognition,2016-08-05,Japanese::Vocabulary,2011-05-05,250%,"2,3 years",6
医学,Recognition,2016-07-15,Japanese::Vocabulary,2012-10-15,265%,"2,3 years",7
その町は人口が多い。,Recognition,2016-07-31,Japanese::Vocabulary,2010-10-04,250%,"2,3 years",6
毎晩,Recognition,2016-07-28,Japanese::Vocabulary,2010-11-09,250%,"2,3 years",6
思い出,Recognition,2016-07-24,Japanese::Vocabulary,2011-07-27,250%,"2,3 years",6
危ない,Recognition,2016-07-29,Japanese::Vocabulary,2010-11-09,250%,"2,3 years",6
借りる,Recognition,2016-08-14,Japanese::Vocabulary,2010-11-09,250%,"2,3 years",6
靴,Recognition,2016-08-09,Japanese::Vocabulary,2010-11-09,250%,"2,3 years",6
計測,Recognition,2016-08-02,Japanese::Vocabulary,2011-02-03,250%,"2,3 years",6
嫌い,Recognition,2016-08-17,Japanese::Vocabulary,2010-11-09,250%,"2,3 years",6
問題,Recognition,2016-07-07,Japanese::Vocabulary,2010-11-09,250%,"2,3 years",6
人,Recognition,2016-07-24,Japanese::Vocabulary,2010-11-09,250%,"2,3 years",4
かぶる,Recognition,2016-08-05,Japanese::Vocabulary,2010-11-09,250%,"2,3 years",6
飛行機,Recognition,2016-08-12,Japanese::Vocabulary,2010-11-09,250%,"2,3 years",6
億,Recognition,2016-08-18,Japanese::Vocabulary,2012-10-15,250%,"2,3 years",7
勝つ,Recognition,2016-08-11,Japanese::Vocabulary,2012-10-15,250%,"2,3 years",6
じゃ/じゃあ,Recognition,2016-07-23,Japanese::Vocabulary,2010-11-09,250%,"2,3 years",6
耳,Recognition,2016-07-30,Japanese::Vocabulary,2010-11-09,250%,"2,3 years",6
弱い,Recognition,2016-08-14,Japanese::Vocabulary,2010-11-09,250%,"2,3 years",6
来週,Recognition,2016-07-23,Japanese::Vocabulary,2010-11-09,250%,"2,3 years",7
案内,Recognition,2016-08-15,Japanese::Vocabulary,2012-10-15,250%,"2,3 years",7
朝,Recognition,2016-08-21,Japanese::Vocabulary,2010-11-09,250%,"2,3 years",6
白い,Recognition,2016-07-25,Japanese::Vocabulary,2010-11-09,250%,"2,3 years",6
ちょうど,Recognition,2016-07-11,Japanese::Vocabulary,2010-11-09,250%,"2,3 years",5
六,Recognition,2016-08-16,Japanese::Vocabulary,2010-11-09,250%,"2,3 years",6
場合,Recognition,2016-08-23,Japanese::Vocabulary,2011-01-31,235%,"2,3 years",8
専攻,Recognition,2016-08-14,Japanese::Vocabulary,2011-12-02,250%,"2,3 years",6
十円玉,Recognition,2016-12-23,Japanese::Vocabulary,2013-02-13,250%,"2,3 years",7
五日,Recognition,2016-08-09,Japanese::Vocabulary,2010-11-09,250%,"2,3 years",6
宿題,Recognition,2016-08-06,Japanese::Vocabulary,2010-11-09,250%,"2,3 years",6
こんなものが発火源,Recognition,2016-08-22,Japanese::Vocabulary,2010-12-07,250%,"2,3 years",7
重さ,Recognition,2016-08-15,Japanese::Vocabulary,2011-02-25,250%,"2,3 years",6
加える,Recognition,2016-08-09,Japanese::Vocabulary,2011-07-26,250%,"2,3 years",7
行儀,Recognition,2017-01-14,Japanese::Vocabulary,2012-10-15,250%,"2,3 years",4
熱い,Recognition,2016-08-18,Japanese::Vocabulary,2010-11-09,250%,"2,3 years",6
鼻,Recognition,2016-07-16,Japanese::Vocabulary,2010-11-09,250%,"2,3 years",6
事故は瞬間　予防は習慣　軽視なくして事故防止,Recognition,2016-08-19,Japanese::Vocabulary,2011-02-22,250%,"2,3 years",6
昨日の電話話について来週の水曜日は暇です。会いましょうか？,Recognition,2016-08-19,Japanese::Vocabulary,2012-05-02,250%,"2,3 years",6
恐れる,Recognition,2017-01-21,Japanese::Vocabulary,2012-10-15,235%,"2,3 years",6
ある [存在],Recognition,2016-08-21,Japanese::Vocabulary,2010-11-09,250%,"2,3 years",6
テーブル,Recognition,2016-08-21,Japanese::Vocabulary,2010-11-09,250%,"2,3 years",6
レストラン,Recognition,2016-08-21,Japanese::Vocabulary,2010-11-09,250%,"2,3 years",6
択ぶ,Recognition,2016-08-21,Japanese::Vocabulary,2011-12-08,250%,"2,3 years",6
その,Recognition,2016-08-11,Japanese::Vocabulary,2010-11-09,250%,"2,3 years",6
小さな,Recognition,2016-08-28,Japanese::Vocabulary,2010-11-09,250%,"2,3 years",6
社内外,Recognition,2016-08-14,Japanese::Vocabulary,2011-02-25,250%,"2,3 years",6
種類,Recognition,2016-08-22,Japanese::Vocabulary,2011-11-30,250%,"2,3 years",6
二人,Recognition,2016-08-28,Japanese::Vocabulary,2010-11-09,250%,"2,3 years",6
家内,Recognition,2017-01-24,Japanese::Vocabulary,2012-10-15,230%,"2,3 years",13
並べる,Recognition,2016-08-29,Japanese::Vocabulary,2010-11-09,250%,"2,3 years",6
出力,Recognition,2016-08-24,Japanese::Vocabulary,2011-02-03,250%,"2,3 years",6
物理,Recognition,2016-08-09,Japanese::Vocabulary,2011-02-25,250%,"2,3 years",6
海外,Recognition,2016-08-24,Japanese::Vocabulary,2011-07-25,250%,"2,3 years",6
パリに行くのはどうでした？買い物しましたか？,Recognition,2016-08-31,Japanese::Vocabulary,2012-05-02,250%,"2,3 years",6
これらの単語を一つずつ覚えなさい。,Recognition,2016-09-01,Japanese::Vocabulary,2010-11-09,250%,"2,3 years",6
かわいい,Recognition,2016-10-11,Japanese::Vocabulary,2010-11-09,250%,"2,3 years",6
テスト,Recognition,2016-09-03,Japanese::Vocabulary,2010-11-09,250%,"2,3 years",6
体験,Recognition,2016-08-14,Japanese::Vocabulary,2011-03-08,250%,"2,3 years",7
作文,Recognition,2016-08-02,Japanese::Vocabulary,2010-11-09,250%,"2,3 years",6
道,Recognition,2016-09-04,Japanese::Vocabulary,2010-11-09,250%,"2,3 years",6
気持ち,Recognition,2016-08-28,Japanese::Vocabulary,2011-02-25,250%,"2,3 years",6
意見,Recognition,2017-02-04,Japanese::Vocabulary,2012-10-15,220%,"2,3 years",12
級,Recognition,2017-01-28,Japanese::Vocabulary,2012-10-15,250%,"2,3 years",3
庶務,Recognition,2016-09-02,Japanese::Vocabulary,2011-07-26,250%,"2,3 years",6
謝る,Recognition,2016-09-02,Japanese::Vocabulary,2012-10-15,250%,"2,3 years",7
漢字,Recognition,2016-09-03,Japanese::Vocabulary,2010-11-09,250%,"2,3 years",6
待つ,Recognition,2016-09-02,Japanese::Vocabulary,2010-11-09,250%,"2,3 years",6
たくさん,Recognition,2016-09-09,Japanese::Vocabulary,2010-11-09,250%,"2,3 years",6
全体は部分からなっている。,Recognition,2016-09-04,Japanese::Vocabulary,2011-10-20,250%,"2,3 years",6
御飯,Recognition,2016-09-05,Japanese::Vocabulary,2010-11-09,250%,"2,3 years",6
～ずつ,Recognition,2016-09-05,Japanese::Vocabulary,2010-11-09,250%,"2,3 years",6
飲む,Recognition,2016-09-12,Japanese::Vocabulary,2010-11-09,250%,"2,3 years",6
秘密,Recognition,2016-09-10,Japanese::Vocabulary,2011-11-18,250%,"2,3 years",6
男の子,Recognition,2016-08-30,Japanese::Vocabulary,2010-11-09,250%,"2,3 years",6
服,Recognition,2016-08-23,Japanese::Vocabulary,2010-11-09,250%,"2,3 years",7
立ち止る,Recognition,2016-09-01,Japanese::Vocabulary,2011-03-24,250%,"2,3 years",7
土を掘る,Recognition,2017-02-04,Japanese::Vocabulary,2013-02-13,250%,"2,3 years",7
居る,Recognition,2016-10-24,Japanese::Vocabulary,2010-11-09,250%,"2,4 years",6
脱ぐ,Recognition,2016-09-10,Japanese::Vocabulary,2010-11-09,250%,"2,4 years",6
工学,Recognition,2016-10-24,Japanese::Vocabulary,2011-02-21,250%,"2,4 years",6
窓[...]どうして開いた？,Recognition,2016-08-22,Japanese::Vocabulary,2011-03-25,250%,"2,4 years",6
賑やか,Recognition,2016-09-16,Japanese::Vocabulary,2010-11-09,250%,"2,4 years",6
食べ物,Recognition,2016-09-12,Japanese::Vocabulary,2010-11-09,250%,"2,4 years",6
海岸線,Recognition,2016-10-26,Japanese::Vocabulary,2012-05-16,250%,"2,4 years",6
冷蔵庫,Recognition,2016-09-20,Japanese::Vocabulary,2010-11-09,250%,"2,4 years",6
フィルム,Recognition,2016-09-19,Japanese::Vocabulary,2010-11-09,250%,"2,4 years",6
二つ,Recognition,2016-08-26,Japanese::Vocabulary,2010-11-09,250%,"2,4 years",6
悪い,Recognition,2016-09-21,Japanese::Vocabulary,2010-11-09,250%,"2,4 years",6
可能,Recognition,2016-09-14,Japanese::Vocabulary,2011-12-09,250%,"2,4 years",6
塩,Recognition,2016-09-22,Japanese::Vocabulary,2010-11-09,250%,"2,4 years",6
型,Recognition,2017-02-14,Japanese::Vocabulary,2012-10-15,235%,"2,4 years",6
曇る,Recognition,2016-11-08,Japanese::Vocabulary,2010-11-09,235%,"2,4 years",8
父,Recognition,2016-11-02,Japanese::Vocabulary,2010-11-09,250%,"2,4 years",6
昔,Recognition,2016-09-24,Japanese::Vocabulary,2011-07-27,250%,"2,4 years",6
対して,Recognition,2016-09-20,Japanese::Vocabulary,2011-04-28,250%,"2,4 years",6
先,Recognition,2016-09-21,Japanese::Vocabulary,2010-11-09,250%,"2,4 years",6
その場所の一番好きレストランはヒグマラーメンやです。,Recognition,2016-09-27,Japanese::Vocabulary,2012-05-02,250%,"2,4 years",6
郊外,Recognition,2017-02-22,Japanese::Vocabulary,2012-10-15,230%,"2,4 years",10
いい/よい,Recognition,2016-09-27,Japanese::Vocabulary,2010-11-09,250%,"2,4 years",6
いろいろ,Recognition,2016-09-28,Japanese::Vocabulary,2010-11-09,250%,"2,4 years",6
終る,Recognition,2016-09-29,Japanese::Vocabulary,2010-11-09,250%,"2,4 years",6
閉まる,Recognition,2016-09-22,Japanese::Vocabulary,2010-11-09,250%,"2,4 years",6
つまらない,Recognition,2016-09-28,Japanese::Vocabulary,2010-11-09,250%,"2,4 years",6
病院,Recognition,2016-11-06,Japanese::Vocabulary,2010-11-09,250%,"2,4 years",6
水,Recognition,2016-10-14,Japanese::Vocabulary,2010-11-09,250%,"2,4 years",6
甲羅,Recognition,2016-11-06,Japanese::Vocabulary,2011-12-24,250%,"2,4 years",6
親,Recognition,2016-08-30,Japanese::Vocabulary,2012-10-15,265%,"2,4 years",6
九日,Recognition,2016-09-30,Japanese::Vocabulary,2010-11-09,250%,"2,4 years",6
時々,Recognition,2016-11-09,Japanese::Vocabulary,2010-11-09,250%,"2,4 years",6
バス,Recognition,2016-10-04,Japanese::Vocabulary,2010-11-09,250%,"2,4 years",6
有効角,Recognition,2016-11-10,Japanese::Vocabulary,2011-02-24,250%,"2,4 years",6
電気を消すな。,Recognition,2016-10-02,Japanese::Vocabulary,2012-08-04,250%,"2,4 years",6
耳をすます,Recognition,2017-02-22,Japanese::Vocabulary,2013-02-13,250%,"2,4 years",7
二日,Recognition,2016-10-03,Japanese::Vocabulary,2010-11-09,250%,"2,4 years",7
距離,Recognition,2016-11-11,Japanese::Vocabulary,2011-07-26,250%,"2,4 years",6
難しい,Recognition,2016-10-04,Japanese::Vocabulary,2010-11-09,250%,"2,4 years",5
荷物,Recognition,2016-09-14,Japanese::Vocabulary,2011-12-02,265%,"2,4 years",5
昼,Recognition,2016-11-13,Japanese::Vocabulary,2010-11-09,250%,"2,4 years",6
正規,Recognition,2016-11-19,Japanese::Vocabulary,2011-02-22,250%,"2,4 years",6
irresponsible person (Ibarakiben),Recognition,2016-10-06,Japanese::Vocabulary,2010-09-29,250%,"2,4 years",6
大丈夫,Recognition,2016-10-06,Japanese::Vocabulary,2010-11-09,250%,"2,4 years",6
欲しい,Recognition,2016-09-12,Japanese::Vocabulary,2010-11-09,265%,"2,4 years",5
三つ,Recognition,2016-09-16,Japanese::Vocabulary,2010-11-09,250%,"2,4 years",6
消す,Recognition,2016-10-07,Japanese::Vocabulary,2011-12-02,250%,"2,4 years",6
バター,Recognition,2016-10-02,Japanese::Vocabulary,2010-11-09,250%,"2,4 years",6
私はよくその辞書を参照する。,Recognition,2016-10-09,Japanese::Vocabulary,2012-05-08,250%,"2,4 years",6
蜂蜜,Recognition,2016-10-02,Japanese::Vocabulary,2012-05-14,250%,"2,4 years",6
角,Recognition,2016-12-25,Japanese::Vocabulary,2010-11-09,230%,"2,4 years",10
旅行,Recognition,2016-10-03,Japanese::Vocabulary,2010-11-09,250%,"2,4 years",6
写す,Recognition,2016-11-23,Japanese::Vocabulary,2010-12-08,235%,"2,4 years",7
お任せ,Recognition,2016-10-09,Japanese::Vocabulary,2011-07-26,250%,"2,4 years",6
起きる,Recognition,2016-11-26,Japanese::Vocabulary,2010-11-09,250%,"2,4 years",6
今週,Recognition,2016-10-12,Japanese::Vocabulary,2010-11-09,250%,"2,4 years",5
並ぶ,Recognition,2016-11-20,Japanese::Vocabulary,2011-02-03,250%,"2,4 years",6
見せる,Recognition,2016-09-10,Japanese::Vocabulary,2011-02-21,265%,"2,4 years",5
おなか,Recognition,2016-11-27,Japanese::Vocabulary,2010-11-09,250%,"2,4 years",6
装置,Recognition,2016-10-13,Japanese::Vocabulary,2011-01-31,250%,"2,4 years",8
踊る,Recognition,2017-02-03,Japanese::Vocabulary,2012-05-13,235%,"2,4 years",7
歴史,Recognition,2016-09-24,Japanese::Vocabulary,2011-05-11,265%,"2,4 years",5
生徒,Recognition,2016-11-23,Japanese::Vocabulary,2010-11-09,250%,"2,4 years",6
ページ,Recognition,2016-10-03,Japanese::Vocabulary,2010-11-09,250%,"2,4 years",6
